agent_id,pos_id,product_type,sale_amount,sale_date,commission_rate
AGENT_23,POS_101,phones,369.0,2025-12-01T03:09:30.650920,0.08
AGENT_17,POS_161,netflix,109.43,2025-12-01T05:09:30.650951,0.1
AGENT_15,POS_184,netflix,955.54,2025-11-30T09:09:30.650988,0.1
AGENT_43,POS_193,phones,784.55,2025-11-30T15:09:30.651012,0.08
AGENT_29,POS_174,prime,626.22,2025-12-01T08:09:30.651035,0.09
AGENT_29,POS_137,phones,426.06,2025-12-01T05:09:30.651077,0.08
AGENT_14,POS_117,dth,136.9,2025-11-30T17:09:30.651088,0.06
AGENT_13,POS_171,postpaid,924.52,2025-12-01T07:09:30.651098,0.07
AGENT_34,POS_131,dth,969.49,2025-11-30T19:09:30.651108,0.06
AGENT_32,POS_140,phones,753.56,2025-11-30T20:09:30.651118,0.08
AGENT_45,POS_131,prepaid,843.21,2025-11-30T11:09:30.651127,0.05
AGENT_17,POS_127,prime,766.81,2025-12-01T00:09:30.651138,0.09
AGENT_18,POS_153,prepaid,505.57,2025-11-30T19:09:30.651147,0.05
AGENT_34,POS_147,prepaid,872.48,2025-11-30T22:09:30.651156,0.05
AGENT_32,POS_168,prepaid,729.63,2025-12-01T05:09:30.651166,0.05
AGENT_26,POS_109,prime,676.93,2025-11-30T18:09:30.651175,0.09
AGENT_38,POS_101,dth,521.27,2025-11-30T20:09:30.651184,0.06
AGENT_23,POS_166,phones,673.5,2025-11-30T22:09:30.651194,0.08
AGENT_43,POS_129,prepaid,784.52,2025-12-01T05:09:30.651203,0.05
AGENT_22,POS_170,prime,41.87,2025-12-01T07:09:30.651212,0.09
AGENT_7,POS_165,prepaid,640.69,2025-11-30T13:09:30.651222,0.05
AGENT_46,POS_116,prime,707.31,2025-11-30T21:09:30.651231,0.09
AGENT_9,POS_175,prepaid,272.86,2025-12-01T01:09:30.651241,0.05
AGENT_44,POS_160,netflix,550.13,2025-12-01T04:09:30.651250,0.1
AGENT_4,POS_142,prime,400.65,2025-11-30T14:09:30.651259,0.09
AGENT_48,POS_182,phones,359.08,2025-11-30T23:09:30.651269,0.08
AGENT_16,POS_184,netflix,548.37,2025-12-01T05:09:30.651282,0.1
AGENT_40,POS_196,prime,892.22,2025-11-30T19:09:30.651291,0.09
AGENT_6,POS_148,dth,381.18,2025-11-30T22:09:30.651300,0.06
AGENT_11,POS_152,postpaid,400.7,2025-12-01T00:09:30.651310,0.07
AGENT_37,POS_145,phones,542.94,2025-11-30T18:09:30.651319,0.08
AGENT_27,POS_111,prepaid,520.18,2025-11-30T14:09:30.651328,0.05
AGENT_18,POS_153,phones,42.34,2025-11-30T15:09:30.651338,0.08
AGENT_18,POS_196,prepaid,798.95,2025-11-30T23:09:30.651347,0.05
AGENT_46,POS_122,netflix,60.73,2025-11-30T09:09:30.651357,0.1
AGENT_38,POS_165,phones,742.61,2025-12-01T03:09:30.651366,0.08
AGENT_21,POS_198,postpaid,789.62,2025-11-30T20:09:30.651375,0.07
AGENT_37,POS_143,postpaid,585.9,2025-12-01T05:09:30.651384,0.07
AGENT_15,POS_198,prepaid,544.72,2025-12-01T05:09:30.651394,0.05
AGENT_15,POS_195,phones,427.42,2025-12-01T01:09:30.651403,0.08
AGENT_46,POS_146,postpaid,323.52,2025-12-01T00:09:30.651413,0.07
AGENT_39,POS_175,prime,315.24,2025-11-30T12:09:30.651422,0.09
AGENT_30,POS_101,prime,339.38,2025-11-30T14:09:30.651434,0.09
AGENT_17,POS_182,dth,92.97,2025-12-01T08:09:30.651444,0.06
AGENT_34,POS_139,netflix,652.52,2025-12-01T00:09:30.651453,0.1
AGENT_21,POS_155,prepaid,310.79,2025-11-30T14:09:30.651462,0.05
AGENT_33,POS_136,prepaid,865.55,2025-12-01T05:09:30.651471,0.05
AGENT_13,POS_163,postpaid,114.88,2025-12-01T03:09:30.651481,0.07
AGENT_15,POS_138,netflix,346.18,2025-12-01T05:09:30.651490,0.1
AGENT_44,POS_144,phones,612.86,2025-11-30T13:09:30.651499,0.08
AGENT_46,POS_175,prepaid,601.03,2025-11-30T21:09:30.651508,0.05
AGENT_7,POS_180,postpaid,37.05,2025-11-30T09:09:30.651518,0.07
AGENT_38,POS_178,netflix,933.81,2025-11-30T09:09:30.651527,0.1
AGENT_48,POS_147,netflix,962.36,2025-11-30T23:09:30.651537,0.1
AGENT_2,POS_119,postpaid,847.12,2025-12-01T03:09:30.651546,0.07
AGENT_38,POS_180,dth,993.37,2025-11-30T18:09:30.651555,0.06
AGENT_45,POS_148,prime,828.39,2025-12-01T04:09:30.651565,0.09
AGENT_37,POS_144,prepaid,421.08,2025-11-30T15:09:30.651574,0.05
AGENT_13,POS_107,prime,416.09,2025-12-01T00:09:30.651584,0.09
AGENT_43,POS_130,prepaid,922.65,2025-12-01T05:09:30.651593,0.05
AGENT_40,POS_148,prepaid,607.03,2025-11-30T12:09:30.651603,0.05
AGENT_36,POS_183,dth,426.95,2025-12-01T02:09:30.651612,0.06
AGENT_25,POS_162,phones,606.37,2025-11-30T20:09:30.651621,0.08
AGENT_1,POS_184,dth,58.69,2025-12-01T05:09:30.651630,0.06
AGENT_26,POS_200,prime,586.29,2025-12-01T08:09:30.651641,0.09
AGENT_4,POS_114,prepaid,603.4,2025-11-30T15:09:30.651650,0.05
AGENT_12,POS_200,phones,927.19,2025-12-01T06:09:30.651659,0.08
AGENT_9,POS_142,phones,767.67,2025-12-01T08:09:30.651668,0.08
AGENT_38,POS_137,dth,736.47,2025-12-01T06:09:30.651677,0.06
AGENT_2,POS_113,phones,383.01,2025-11-30T15:09:30.651687,0.08
AGENT_10,POS_165,postpaid,734.28,2025-11-30T20:09:30.651696,0.07
AGENT_48,POS_128,prime,993.93,2025-11-30T15:09:30.651706,0.09
AGENT_7,POS_102,dth,465.78,2025-11-30T21:09:30.651715,0.06
AGENT_41,POS_165,dth,889.36,2025-12-01T02:09:30.651724,0.06
AGENT_4,POS_163,postpaid,972.59,2025-11-30T21:09:30.651733,0.07
AGENT_18,POS_132,prepaid,252.33,2025-11-30T19:09:30.651743,0.05
AGENT_23,POS_194,phones,128.76,2025-12-01T02:09:30.651752,0.08
AGENT_26,POS_129,phones,643.92,2025-11-30T22:09:30.651762,0.08
AGENT_26,POS_140,phones,278.2,2025-11-30T17:09:30.651774,0.08
AGENT_38,POS_177,dth,612.14,2025-11-30T19:09:30.651784,0.06
AGENT_3,POS_176,phones,72.64,2025-12-01T08:09:30.651793,0.08
AGENT_41,POS_192,dth,751.88,2025-11-30T11:09:30.651806,0.06
AGENT_41,POS_106,postpaid,442.23,2025-12-01T00:09:30.651819,0.07
AGENT_23,POS_143,dth,179.24,2025-11-30T23:09:30.651833,0.06
AGENT_7,POS_165,prime,366.08,2025-11-30T22:09:30.651846,0.09
AGENT_15,POS_179,prime,73.88,2025-12-01T03:09:30.651855,0.09
AGENT_4,POS_134,prime,181.53,2025-12-01T07:09:30.651864,0.09
AGENT_21,POS_167,dth,841.2,2025-11-30T11:09:30.651873,0.06
AGENT_13,POS_142,prime,505.37,2025-11-30T21:09:30.651882,0.09
AGENT_20,POS_149,prepaid,571.75,2025-12-01T08:09:30.651891,0.05
AGENT_3,POS_119,netflix,327.57,2025-11-30T22:09:30.651901,0.1
AGENT_40,POS_140,prepaid,948.18,2025-11-30T21:09:30.651910,0.05
AGENT_26,POS_116,prepaid,41.64,2025-12-01T00:09:30.651919,0.05
AGENT_28,POS_108,dth,158.74,2025-11-30T12:09:30.651929,0.06
AGENT_11,POS_123,dth,125.8,2025-12-01T00:09:30.651938,0.06
AGENT_41,POS_139,prime,496.99,2025-12-01T03:09:30.651947,0.09
AGENT_32,POS_200,phones,240.26,2025-11-30T20:09:30.651956,0.08
AGENT_9,POS_130,netflix,633.14,2025-11-30T22:09:30.651965,0.1
AGENT_23,POS_193,prime,515.98,2025-11-30T23:09:30.651990,0.09
AGENT_34,POS_145,phones,968.95,2025-12-01T06:09:30.651999,0.08
